partiID	condiID	gestureSet	trial	block	rep	fNmb	gesture	result	recFNmb	recGest	t1st(ms)	tEnd(ms)
1	0	Half	11	4	0	3	Flat	correct	3	Flat	601	703
1	1	Half	0	0	0	3	Tip	correct	3	Tip	795	878
1	1	Half	1	0	0	1	Flat	correct	1	Flat	691	803
1	1	Half	2	0	0	3	Tip	correct	3	Tip	577	706
1	1	Half	3	0	0	1	Flat	error			428	0
1	1	Half	4	0	0	3	Tip	correct	3	Tip	661	766
1	1	Half	5	0	0	3	Tip	correct	3	Tip	643	739
1	1	Half	6	0	0	3	Tip	correct	3	Tip	510	590
1	1	Half	7	0	0	1	Flat	error			669	0
1	1	Half	8	0	0	1	Flat	error			890	0
1	1	Half	9	0	0	1	Flat	error			844	0
1	1	Half	10	0	0	3	Tip	correct	3	Tip	737	850
1	1	Half	11	0	0	1	Flat	error			803	0
1	1	Half	0	1	0	3	Tip	correct	3	Tip	696	833
1	1	Half	1	1	0	1	Flat	error			784	0
1	1	Half	2	1	0	3	Tip	correct	3	Tip	631	777
1	1	Half	3	1	0	1	Flat	error			780	0
1	1	Half	4	1	0	3	Tip	correct	3	Tip	754	883
1	1	Half	5	1	0	3	Tip	correct	3	Tip	721	826
1	1	Half	6	1	0	3	Tip	correct	3	Tip	631	736
1	1	Half	7	1	0	1	Flat	error			703	0
1	1	Half	8	1	0	1	Flat	correct	1	Flat	771	883
1	1	Half	9	1	0	1	Flat	error			606	0
1	1	Half	10	1	0	3	Tip	correct	3	Tip	833	978
1	1	Half	11	1	0	1	Flat	error			809	0
1	1	Half	0	2	0	3	Tip	correct	3	Tip	881	994
1	1	Half	1	2	0	1	Flat	correct	1	Flat	792	888
1	1	Half	2	2	0	3	Tip	correct	3	Tip	672	776
1	1	Half	3	2	0	1	Flat	correct	1	Flat	523	626
1	1	Half	4	2	0	3	Tip	error			550	0
1	1	Half	5	2	0	3	Tip	error			512	0
1	1	Half	6	2	0	3	Tip	correct	3	Tip	781	878
1	1	Half	7	2	0	1	Flat	correct	1	Flat	695	775
1	1	Half	8	2	0	1	Flat	error			543	0
1	1	Half	9	2	0	1	Flat	correct	1	Flat	575	599
1	1	Half	10	2	0	3	Tip	correct	3	Tip	629	758
1	1	Half	11	2	0	1	Flat	error			654	0
1	1	Half	0	3	0	3	Tip	correct	3	Tip	606	670
1	1	Half	1	3	0	1	Flat	correct	1	Flat	766	862
1	1	Half	2	3	0	3	Tip	correct	3	Tip	600	705
1	1	Half	3	3	0	1	Flat	error			499	0
1	1	Half	4	3	0	3	Tip	correct	3	Tip	460	540
1	1	Half	5	3	0	3	Tip	error			454	0
1	1	Half	6	3	0	3	Tip	correct	3	Tip	644	765
1	1	Half	7	3	0	1	Flat	error			707	0
1	1	Half	8	3	0	1	Flat	correct	1	Flat	682	730
1	1	Half	9	3	0	1	Flat	correct	1	Flat	540	588
1	1	Half	10	3	0	3	Tip	correct	3	Tip	699	795
1	1	Half	11	3	0	1	Flat	correct	1	Flat	577	665
1	1	Half	0	4	0	3	Tip	correct	3	Tip	512	577
1	1	Half	1	4	0	1	Flat	error			673	0
1	1	Half	2	4	0	3	Tip	correct	3	Tip	630	694
1	1	Half	3	4	0	1	Flat	error			585	0
1	1	Half	4	4	0	3	Tip	correct	3	Tip	455	536
1	1	Half	5	4	0	3	Tip	correct	3	Tip	616	729
1	1	Half	6	4	0	3	Tip	correct	3	Tip	516	620
1	1	Half	7	4	0	1	Flat	correct	1	Flat	658	754
1	1	Half	8	4	0	1	Flat	error			750	0
1	1	Half	9	4	0	1	Flat	error			584	0
1	1	Half	10	4	0	3	Tip	correct	3	Tip	766	871
1	1	Half	11	4	0	1	Flat	correct	1	Flat	628	723
1	2	Combined	0	0	0	3	Flat	correct	3	Flat	871	1012
1	2	Combined	1	0	0	1	Tip	correct	1	Tip	588	668
1	2	Combined	2	0	0	1	Tip	correct	1	Tip	817	874
1	2	Combined	3	0	0	3	Tip	correct	3	Tip	740	804
1	2	Combined	4	0	0	3	Tip	correct	3	Tip	525	614
1	2	Combined	5	0	0	3	Flat	correct	3	Flat	654	742
1	2	Combined	6	0	0	1	Flat	error			701	0
1	2	Combined	7	0	0	1	Flat	correct	1	Flat	550	622
1	2	Combined	8	0	0	1	Flat	correct	1	Flat	527	607
1	2	Combined	9	0	0	1	Tip	correct	1	Tip	708	804
1	2	Combined	10	0	0	3	Tip	correct	3	Tip	671	784
1	2	Combined	11	0	0	3	Flat	error			572	0
1	2	Combined	0	1	0	3	Flat	correct	3	Flat	641	785
1	2	Combined	1	1	0	1	Tip	correct	1	Tip	547	614
1	2	Combined	2	1	0	1	Tip	correct	1	Tip	564	628
1	2	Combined	3	1	0	3	Tip	correct	3	Tip	697	827
1	2	Combined	4	1	0	3	Tip	correct	3	Tip	588	669
1	2	Combined	5	1	0	3	Flat	error			510	0
1	2	Combined	6	1	0	1	Flat	correct	1	Flat	650	682
1	2	Combined	7	1	0	1	Flat	correct	1	Flat	727	797
1	2	Combined	8	1	0	1	Flat	correct	1	Flat	578	658
1	2	Combined	9	1	0	1	Tip	correct	1	Tip	799	887
1	2	Combined	10	1	0	3	Tip	correct	3	Tip	707	827
1	2	Combined	11	1	0	3	Flat	error			1351	0
1	2	Combined	0	2	0	3	Flat	correct	3	Flat	850	1015
1	2	Combined	1	2	0	1	Tip	correct	1	Tip	582	679
1	2	Combined	2	2	0	1	Tip	correct	1	Tip	564	637
1	2	Combined	3	2	0	3	Tip	correct	3	Tip	688	760
1	2	Combined	4	2	0	3	Tip	correct	3	Tip	645	717
1	2	Combined	5	2	0	3	Flat	correct	3	Flat	707	816
1	2	Combined	6	2	0	1	Flat	correct	1	Flat	636	716
1	2	Combined	7	2	0	1	Flat	error			654	0
1	2	Combined	8	2	0	1	Flat	correct	1	Flat	602	673
1	2	Combined	9	2	0	1	Tip	correct	1	Tip	649	697
1	2	Combined	10	2	0	3	Tip	correct	3	Tip	640	761
1	2	Combined	11	2	0	3	Flat	correct	3	Flat	817	927
1	2	Combined	0	3	0	3	Flat	correct	3	Flat	697	818
1	2	Combined	1	3	0	1	Tip	correct	1	Tip	531	596
1	2	Combined	2	3	0	1	Tip	correct	1	Tip	507	563
1	2	Combined	3	3	0	3	Tip	correct	3	Tip	814	910
1	2	Combined	4	3	0	3	Tip	correct	3	Tip	627	724
1	2	Combined	5	3	0	3	Flat	correct	3	Flat	732	858
1	2	Combined	6	3	0	1	Flat	error			700	0
1	2	Combined	7	3	0	1	Flat	correct	1	Flat	661	765
1	2	Combined	8	3	0	1	Flat	error			495	0
1	2	Combined	9	3	0	1	Tip	correct	1	Tip	690	746
1	2	Combined	10	3	0	3	Tip	correct	3	Tip	745	898
1	2	Combined	11	3	0	3	Flat	correct	3	Flat	739	862
1	2	Combined	0	4	0	3	Flat	correct	3	Flat	705	800
1	2	Combined	1	4	0	1	Tip	correct	1	Tip	500	573
1	2	Combined	2	4	0	1	Tip	correct	1	Tip	522	595
1	2	Combined	3	4	0	3	Tip	error			588	0
1	2	Combined	4	4	0	3	Tip	correct	3	Tip	568	673
1	2	Combined	5	4	0	3	Flat	correct	3	Flat	723	877
1	2	Combined	6	4	0	1	Flat	error			763	0
1	2	Combined	7	4	0	1	Flat	correct	1	Flat	634	713
1	2	Combined	8	4	0	1	Flat	error			600	0
1	2	Combined	9	4	0	1	Tip	correct	1	Tip	685	750
1	2	Combined	10	4	0	3	Tip	correct	3	Tip	754	891
1	2	Combined	11	4	0	3	Flat	error			566	0
1	2	Combined	0	5	0	3	Flat	correct	3	Flat	715	794
1	2	Combined	1	5	0	1	Tip	correct	1	Tip	637	669
1	2	Combined	2	5	0	1	Tip	correct	1	Tip	514	587
1	2	Combined	3	5	0	3	Tip	correct	3	Tip	678	782
1	2	Combined	4	5	0	3	Tip	correct	3	Tip	564	684
1	2	Combined	5	5	0	3	Flat	error			432	0
1	2	Combined	6	5	0	1	Flat	correct	1	Flat	740	844
1	2	Combined	7	5	0	1	Flat	correct	1	Flat	635	738
1	2	Combined	8	5	0	1	Flat	correct	1	Flat	509	605
1	2	Combined	9	5	0	1	Tip	correct	1	Tip	698	755
1	2	Combined	10	5	0	3	Tip	correct	3	Tip	670	799
1	2	Combined	11	5	0	3	Flat	error			825	0
1	2	Combined	0	6	0	3	Flat	correct	3	Flat	688	800
1	2	Combined	1	6	0	1	Tip	correct	1	Tip	581	669
1	2	Combined	2	6	0	1	Tip	correct	1	Tip	567	623
1	2	Combined	3	6	0	3	Tip	correct	3	Tip	658	747
1	2	Combined	4	6	0	3	Tip	correct	3	Tip	754	818
1	2	Combined	5	6	0	3	Flat	correct	3	Flat	835	962
1	2	Combined	6	6	0	1	Flat	error			754	0
1	2	Combined	7	6	0	1	Flat	correct	1	Flat	601	689
1	2	Combined	8	6	0	1	Flat	error			636	0
1	2	Combined	9	6	0	1	Tip	correct	1	Tip	667	740
1	2	Combined	10	6	0	3	Tip	error			775	0
1	2	Combined	11	6	0	3	Flat	correct	3	Flat	1176	1315
1	2	Combined	0	7	0	3	Flat	error			690	0
1	2	Combined	1	7	0	1	Tip	correct	1	Tip	650	735
1	2	Combined	2	7	0	1	Tip	correct	1	Tip	610	674
1	2	Combined	3	7	0	3	Tip	error			755	0
1	2	Combined	4	7	0	3	Tip	correct	3	Tip	589	718
1	2	Combined	5	7	0	3	Flat	correct	3	Flat	880	1045
1	2	Combined	6	7	0	1	Flat	error			695	0
1	2	Combined	7	7	0	1	Flat	correct	1	Flat	477	533
1	2	Combined	8	7	0	1	Flat	correct	1	Flat	436	532
1	2	Combined	9	7	0	1	Tip	error			387	0
1	2	Combined	10	7	0	3	Tip	correct	3	Tip	663	791
1	2	Combined	11	7	0	3	Flat	error			733	0
1	2	Combined	0	8	0	3	Flat	correct	3	Flat	842	953
1	2	Combined	1	8	0	1	Tip	correct	1	Tip	610	698
1	2	Combined	2	8	0	1	Tip	correct	1	Tip	541	614
1	2	Combined	3	8	0	3	Tip	error			708	0
1	2	Combined	4	8	0	3	Tip	correct	3	Tip	754	874
1	2	Combined	5	8	0	3	Flat	correct	3	Flat	807	948
1	2	Combined	6	8	0	1	Flat	error			819	0
1	2	Combined	7	8	0	1	Flat	error			616	0
1	2	Combined	8	8	0	1	Flat	correct	1	Flat	511	591
1	2	Combined	9	8	0	1	Tip	correct	1	Tip	715	780
1	2	Combined	10	8	0	3	Tip	correct	3	Tip	724	858
1	2	Combined	11	8	0	3	Flat	correct	3	Flat	761	887
1	2	Combined	0	9	0	3	Flat	correct	3	Flat	667	707
1	2	Combined	1	9	0	1	Tip	correct	1	Tip	701	773
1	2	Combined	2	9	0	1	Tip	correct	1	Tip	729	801
1	2	Combined	3	9	0	3	Tip	correct	3	Tip	758	878
1	2	Combined	4	9	0	3	Tip	error			617	0
1	2	Combined	5	9	0	3	Flat	correct	3	Flat	757	869
1	2	Combined	6	9	0	1	Flat	error			709	0
1	2	Combined	7	9	0	1	Flat	correct	1	Flat	539	611
1	2	Combined	8	9	0	1	Flat	correct	1	Flat	598	709
1	2	Combined	9	9	0	1	Tip	correct	1	Tip	650	723
1	2	Combined	10	9	0	3	Tip	correct	3	Tip	707	836
1	2	Combined	11	9	0	3	Flat	error			774	0
